time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BinaryProtocol:bytesReadPerSecond,BinaryProtocol:bytesWrittenPerSecond,BinaryProtocol:messagesReadPerSecond,BinaryProtocol:messagesWrittenPerSecond,BinaryProtocol:nAckMessages,BinaryProtocol:nBytesRead,BinaryProtocol:nBytesWritten,BinaryProtocol:nEntriesOldVersion,BinaryProtocol:nGroupAckMessages,BinaryProtocol:nGroupedAcks,BinaryProtocol:nMaxGroupedAcks,BinaryProtocol:nMessageBatches,BinaryProtocol:nMessagesBatched,BinaryProtocol:nMessagesRead,BinaryProtocol:nMessagesWritten,BinaryProtocol:nReadNanos,BinaryProtocol:nWriteNanos,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,ConsistencyTracker:nLagConsistencyWaitMS,ConsistencyTracker:nLagConsistencyWaits,ConsistencyTracker:nVLSNConsistencyWaitMS,ConsistencyTracker:nVLSNConsistencyWaits,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,FeederManager:nFeedersCreated,FeederManager:nFeedersShutdown,FeederManager:replica95DelayMsMap,FeederManager:replica99DelayMsMap,FeederManager:replicaAvgDelayMsMap,FeederManager:replicaDelayMap,FeederManager:replicaLastCommitTimestampMap,FeederManager:replicaLastCommitVLSNMap,FeederManager:replicaMaxDelayMsMap,FeederManager:replicaVLSNLagMap,FeederManager:replicaVLSNRateMap,FeederTxns:ackWaitMS,FeederTxns:lastCommitTimestamp,FeederTxns:lastCommitVLSN,FeederTxns:totalTxnMS,FeederTxns:txnsAcked,FeederTxns:txnsNotAcked,FeederTxns:vlsnRate,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,Replay:elapsedTxn95Ms,Replay:elapsedTxn99Ms,Replay:elapsedTxnAvgMs,Replay:elapsedTxnMaxMs,Replay:latestCommitLagMs,Replay:maxCommitProcessingNanos,Replay:minCommitProcessingNanos,Replay:nAborts,Replay:nCommitAcks,Replay:nCommitNoSyncs,Replay:nCommitSyncs,Replay:nCommitWriteNoSyncs,Replay:nCommits,Replay:nGroupCommitMaxExceeded,Replay:nGroupCommitTimeouts,Replay:nGroupCommitTxns,Replay:nGroupCommits,Replay:nLNs,Replay:nMessageQueueOverflows,Replay:nNameLNs,Replay:outputQueue95DelayMs,Replay:outputQueue99DelayMs,Replay:outputQueueAvgDelayMs,Replay:outputQueueMaxDelayMs,Replay:replayQueue95DelayMs,Replay:replayQueue99DelayMs,Replay:replayQueueAvgDelayMs,Replay:replayQueueMaxDelayMs,Replay:totalCommitProcessingNanos,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits,VLSNIndex:nBucketsCreated,VLSNIndex:nHeadBucketsDeleted,VLSNIndex:nHits,VLSNIndex:nMisses,VLSNIndex:nTailBucketsDeleted
2026-02-09 16:02:29.076 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,1230917,574632,336, ,24, ,32, , , , , , , , , ,24,8, , , ,18,2,9, ,45, , , , , , , , , , , , , , ,651029,3,649235,649235, , , , ,651084,127549792256,81,81,81,81, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,651084, , , , ,1770650488374,,, , , , , , , , , , , , , , , , , , , , , ,1770652947500,5374, , , ,28,655359,772721,6,6,3,6, , , ,10,10, ,18, ,3,13, , ,1, , , , , , , , , ,2888,18, , , , , , , , ,832098304,1, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10, , ,4, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2026-02-09 16:03:29.081 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,1233349,577064,336, ,24, ,32, , , , , , , , , ,24,8, , , ,18,2,9, ,45, , , , , , , , , , , , , , ,651029,3,649235,649235, , , , ,651084,127549792256,81,81,81,81, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,651084, , , , ,1770650488374,,, , , , , , , , , , , , , , , , , , , , , ,1770653009010,5400, , , ,23,655359,775532,4,4,2,4, , , ,10,10, ,16, ,3,13, , ,1, , , , , , , , , ,2814,16, , , , , , , , ,857264128,2, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10, , ,4, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2026-02-09 16:04:29.087 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,1235781,579496,336, ,24, ,31, , , , , , , , , ,24,8, , , ,18,2,9, ,45, , , , , , , , , , , , , , ,651029,3,649235,649235, , , , ,651084,127549792256,81,81,81,81, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,651084, , , , ,1770650488374,,, , , , , , , , , , , , , , , , , , , , , ,1770653063522,5425, , , ,27,655359,778050,4,4,2,4, , , ,9,9, ,16, ,3,12, , ,1, , , , , , , , , ,2515,16, , , , , , , , ,890818560,1, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9, , ,4, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2026-02-09 16:05:29.091 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,1238085,581800,336, ,24, ,27, , , , , , , , , ,24,8, , , ,18,2,9, ,36, , , , , , , , , , , , , , ,651029,3,649235,649235, , , , ,651084,127549792256,81,81,81,81, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,651084, , , , ,1770650488374,,, , , , , , , , , , , , , , , , , , , , , ,1770653125540,5453, , , ,27,655359,780938,4,4,2,4, , , ,10,10, ,18, ,3,13, , ,1, , , , , , , , , ,2888,18, , , , , , , , ,903401472,1, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10, , ,3, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2026-02-09 16:06:29.097 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,1240133,583848,336, ,24, ,32, , , , , , , , , ,24,8, , , ,18,2,9, ,45, , , , , , , , , , , , , , ,651029,3,649235,649235, , , , ,651084,127549792256,81,81,81,81, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,651084, , , , ,1770650488374,,, , , , , , , , , , , , , , , , , , , , , ,1770653186488,5480, , , ,28,655359,783786,3,3,2,3, , , ,10,10, ,17, ,3,13, , ,1, , , , , , , , , ,2851,17, , , , , , , , ,936955904,2, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10, , ,4, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2026-02-09 16:07:29.103 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,1242325,586040,336, ,25, ,32, , , , , , , , , ,25,8, , , ,19,2,8, ,45, , , , , , , , , , , , , , ,651029,3,649235,649235, , , , ,651084,127549792256,81,81,81,81, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,651084, , , , ,1770650488374,,, , , , , , , , , , , , , , , , , , , , , ,1770653243564,5506, , , ,30,655359,788588,4,4,2,4, , , ,9,9, ,17, ,3,12, , ,1, , , , , , , , , ,4799,17, , , , , , , , ,953733120,1, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9, , ,4, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2026-02-09 16:08:29.108 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,1244565,588280,336, ,25, ,27, , , , , , , , , ,25,8, , , ,19,2,8, ,36, , , , , , , , , , , , , , ,651029,3,649235,649235, , , , ,651084,127549792256,81,81,81,81, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,651084, , , , ,1770650488374,,, , , , , , , , , , , , , , , , , , , , , ,1770653303575,5532, , , ,29,655359,791402,4,4,2,4, , , ,10,10, ,16, ,3,13, , ,1, , , , , , , , , ,2814,16, , , , , , , , ,1004064768,1, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10, , ,3, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2026-02-09 16:09:29.110 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,1246997,590712,336, ,25, ,32, , , , , , , , , ,25,8, , , ,19,2,8, ,45, , , , , , , , , , , , , , ,651029,3,649235,649235, , , , ,651084,127549792256,81,81,81,81, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,651084, , , , ,1770650488374,,, , , , , , , , , , , , , , , , , , , , , ,1770653367588,5560, , , ,28,655359,794290,7,7,2,7, , , ,10,10, ,18, ,3,13, , ,1, , , , , , , , , ,2888,18, , , , , , , , ,1029230592,2, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10, , ,4, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2026-02-09 16:10:46.838 UTC, , , , , , , , , , , , , , , , , , , , , , , , , , ,125,696893,41408, , ,10,1,1028,10,0.01,1, , , , , , ,10,6, ,484,1,6,7,7, ,543,19, , , , , , , , , , , , , ,799515,4,797562,797562,1,1,5,11,799570,127499235328,79,79,79,79, , , , , ,25,2335, , , , , , , , , , , , , , , , , , , , , , , , , ,799570, , , , ,1770653446106,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,655359,799515,2,2,1,2, , ,37,2,2,4,2, ,3,3, ,37, ,2048,1, , , ,3, ,2942173,245,2728,2, , , , , , ,3,103,142362352,4, , , , , , ,542, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2026-02-09 16:11:46.852 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,125,814269,158448,336, ,12, ,563,1,0.00, , , , , , , ,12,8, , , ,6,2,9, ,604,487, , , , , , , , , , , , , ,799515,4,797562,797562, , , , ,799570,127499235328,79,79,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,799570, , , , ,1770653446106,,, , , , , , , , , , , , , , , , , , , , , ,1770653500942,5621, , , ,29,655359,803835,5,5,2,5, , ,491,15,15,3,21, ,3,18, ,491,1, , , , , , , ,118282,494,4302,21, , , , , , ,1,58,645058560,3, , , , , , ,514, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14, , ,487, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , 
2026-02-09 16:12:46.856 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,820261,163976,336, ,13, ,528, , , , , , , , , ,13,9, , , ,7,3,10, ,549, , , , , , , , , , , , , , ,799515,4,797562,797562, , , , ,799570,127499235328,79,79,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,799570, , , , ,1770653446106,,, , , , , , , , , , , , , , , , , , , , , ,1770653560956,5650, , , ,32,655359,807069,4,4,2,4, , ,2,10,10, ,18, ,3,13, ,2,1, , , , , , , ,4096,2,3234,19, , , , , , ,1,69,209254048,3, , , , , , ,511, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,9, , ,483, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2026-02-09 16:13:46.864 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,822501,166216,336, ,13, ,32, , , , , , , , , ,13,9, , , ,7,3,10, ,50, , , , , , , , , , , , , , ,799515,4,797562,797562, , , , ,799570,127499235328,79,79,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,799570, , , , ,1770653446106,,, , , , , , , , , , , , , , , , , , , , , ,1770653620973,5677, , , ,27,655359,809920,5,5,3,5, , , ,10,10, ,17, ,3,13, , ,1, , , , , , , , , ,2851,17, , , , , , , , ,217642656,1, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10, , ,4, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2026-02-09 16:14:46.873 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,824933,168648,336, ,13, ,27, , , , , , , , , ,13,9, , , ,7,3,10, ,40, , , , , , , , , , , , , , ,799515,4,797562,797562, , , , ,799570,127499235328,79,79,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,799570, , , , ,1770653446106,,, , , , , , , , , , , , , , , , , , , , , ,1770653683990,5704, , , ,24,655359,812771,4,4,2,4, , , ,10,10, ,17, ,3,13, , ,1, , , , , , , , , ,2851,17, , , , , , , , ,255391392,2, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10, , ,3, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2026-02-09 16:15:46.881 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,827237,170952,336, ,13, ,32, , , , , , , , , ,13,9, , , ,7,3,10, ,50, , , , , , , , , , , , , , ,799515,4,797562,797562, , , , ,799570,127499235328,79,79,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,799570, , , , ,1770653446106,,, , , , , , , , , , , , , , , , , , , , , ,1770653744756,5731, , , ,26,655359,815619,20,20,5,20, , , ,10,10, ,17, ,3,13, , ,1, , , , , , , , , ,2851,17, , , , , , , , ,272168608,2, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10, , ,4, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2026-02-09 16:16:46.889 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,829285,173000,336, ,13, ,31, , , , , , , , , ,13,9, , , ,7,3,10, ,50, , , , , , , , , , , , , , ,799515,4,797562,797562, , , , ,799570,127499235328,79,79,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,799570, , , , ,1770653446106,,, , , , , , , , , , , , , , , , , , , , , ,1770653801018,5756, , , ,29,655359,818137,4,4,2,4, , , ,9,9, ,16, ,3,12, , ,1, , , , , , , , , ,2515,16, , , , , , , , ,305723040,2, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9, , ,4, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2026-02-09 16:17:46.893 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,832613,176328,336, ,13, ,27, , , , , , , , , ,13,9, , , ,7,3,10, ,40, , , , , , , , , , , , , , ,799515,4,797562,797562, , , , ,799570,127499235328,79,79,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,799570, , , , ,1770653446106,,, , , , , , , , , , , , , , , , , , , , , ,1770653861031,5783, , , ,30,655359,820988,4,4,2,4, , , ,10,10, ,17, ,3,13, , ,1, , , , , , , , , ,2851,17, , , , , , , , ,322500256,1, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10, , ,3, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2026-02-09 16:18:46.896 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,835045,178760,336, ,13, ,32, , , , , , , , , ,13,9, , , ,7,3,10, ,50, , , , , , , , , , , , , , ,799515,4,797562,797562, , , , ,799570,127499235328,79,79,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,799570, , , , ,1770653446106,,, , , , , , , , , , , , , , , , , , , , , ,1770653926043,5811, , , ,26,655359,823876,20,20,3,20, , , ,10,10, ,18, ,3,13, , ,1, , , , , , , , , ,2888,18, , , , , , , , ,356054688,2, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10, , ,4, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2026-02-09 16:19:46.904 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,837477,181192,336, ,13, ,32, , , , , , , , , ,13,9, , , ,7,3,10, ,50, , , , , , , , , , , , , , ,799515,4,797562,797562, , , , ,799570,127499235328,79,79,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,799570, , , , ,1770653446106,,, , , , , , , , , , , , , , , , , , , , , ,1770653986839,5837, , , ,23,655359,826687,20,20,3,20, , , ,10,10, ,16, ,3,13, , ,1, , , , , , , , , ,2814,16, , , , , , , , ,385414816,1, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10, , ,4, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2026-02-09 16:20:46.910 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,839589,183304,336, ,13, ,31, , , , , , , , , ,13,9, , , ,7,3,10, ,50, , , , , , , , , , , , , , ,799515,4,797562,797562, , , , ,799570,127499235328,79,79,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,799570, , , , ,1770653446106,,, , , , , , , , , , , , , , , , , , , , , ,1770654041066,5862, , , ,27,655359,829205,20,20,5,20, , , ,9,9, ,16, ,3,12, , ,1, , , , , , , , , ,2515,16, , , , , , , , ,406386336,3, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9, , ,4, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2026-02-09 16:21:46.915 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,841701,185416,336, ,13, ,27, , , , , , , , , ,13,9, , , ,7,3,10, ,40, , , , , , , , , , , , , , ,799515,4,797562,797562, , , , ,799570,127499235328,79,79,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,799570, , , , ,1770653446106,,, , , , , , , , , , , , , , , , , , , , , ,1770654103077,5890, , , ,27,655359,832093,4,4,2,4, , , ,10,10, ,18, ,3,13, , ,1, , , , , , , , , ,2888,18, , , , , , , , ,439940768,2, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10, , ,3, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2026-02-09 16:22:46.921 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,843941,187656,336, ,13, ,32, , , , , , , , , ,13,9, , , ,7,3,10, ,50, , , , , , , , , , , , , , ,799515,4,797562,797562, , , , ,799570,127499235328,79,79,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,799570, , , , ,1770653446106,,, , , , , , , , , , , , , , , , , , , , , ,1770654164442,5917, , , ,27,655359,834941,4,4,2,4, , , ,10,10, ,17, ,3,13, , ,1, , , , , , , , , ,2851,17, , , , , , , , ,460912288,3, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10, , ,4, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2026-02-09 16:23:46.928 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,846885,190600,336, ,14, ,32, , , , , , , , , ,14,9, , , ,9,3,10, ,50, , , , , , , , , , , , , , ,799515,4,797562,797562, , , , ,799570,127499235328,79,79,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,799570, , , , ,1770653446106,,, , , , , , , , , , , , , , , , , , , , , ,1770654221103,5942, , , ,29,655359,839666,4,4,2,4, , , ,9,9, ,16, ,3,12, , ,1, , , , , , , , , ,4722,16, , , , , , , , ,486078112,2, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9, , ,4, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2026-02-09 16:24:46.932 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,849077,192792,336, ,14, ,27, , , , , , , , , ,14,9, , , ,9,3,10, ,40, , , , , , , , , , , , , , ,799515,4,797562,797562, , , , ,799570,127499235328,79,79,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,799570, , , , ,1770653446106,,, , , , , , , , , , , , , , , , , , , , , ,1770654281113,5969, , , ,30,655359,842517,4,4,2,4, , , ,10,10, ,17, ,3,13, , ,1, , , , , , , , , ,2851,17, , , , , , , , ,511243936,2, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10, , ,3, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2026-02-09 16:25:46.939 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,851437,195152,336, ,14, ,32, , , , , , , , , ,14,9, , , ,9,3,10, ,50, , , , , , , , , , , , , , ,799515,4,797562,797562, , , , ,799570,127499235328,79,79,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,799570, , , , ,1770653446106,,, , , , , , , , , , , , , , , , , , , , , ,1770654345129,5997, , , ,28,655359,845405,25,25,6,25, , , ,10,10, ,18, ,3,13, , ,1, , , , , , , , , ,2888,18, , , , , , ,1,34,272509904,3, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10, , ,4, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
